	Unnamed: 0	date_game	win_loss_result	team_ID	homeORvis	opp_ID	win_loss_streak	streak_L10	total_wins	win_percent	long	lat
75	75	Friday, Jun 26 2015	L	HOU		NYY	-1.0	5.0	43.0	0.565789473684	-95.354824	29.756965
76	76	Saturday, Jun 27 2015	L	HOU		NYY	-2.0	4.0	43.0	0.558441558442	-95.354824	29.756965
77	77	Sunday, Jun 28 2015	W	HOU		NYY	1.0	4.0	44.0	0.564102564103	-95.354824	29.756965
78	78	Monday, Jun 29 2015	W	HOU		KCR	2.0	5.0	45.0	0.569620253165	-95.354824	29.756965
79	79	Tuesday, Jun 30 2015	W	HOU		KCR	3.0	6.0	46.0	0.575	-95.354824	29.756965
80	80	Wednesday, Jul 1 2015	W	HOU		KCR	4.0	6.0	47.0	0.58024691358	-95.354824	29.756965
81	81	Friday, Jul 3 2015	W	HOU	@	BOS	5.0	7.0	48.0	0.585365853659	-71.096961	42.346619
82	82	Saturday, Jul 4 2015	L	HOU	@	BOS	-1.0	6.0	48.0	0.578313253012	-71.096961	42.346619
83	83	Sunday, Jul 5 2015	L	HOU	@	BOS	-2.0	6.0	48.0	0.571428571429	-71.096961	42.346619
84	84	Monday, Jul 6 2015	W	HOU	@	CLE	1.0	6.0	49.0	0.576470588235	-81.685238	41.496192
85	85	Tuesday, Jul 7 2015	L	HOU	@	CLE	-1.0	6.0	49.0	0.56976744186	-81.685238	41.496192
86	86	Wednesday, Jul 8 2015	L	HOU	@	CLE	-2.0	6.0	49.0	0.563218390805	-81.685238	41.496192
87	87	Thursday, Jul 9 2015	L	HOU	@	CLE	-3.0	5.0	49.0	0.556818181818	-81.685238	41.496192
88	88	Friday, Jul 10 2015	L	HOU	@	TBR	-4.0	4.0	49.0	0.550561797753	-82.653465	27.76816
89	89	Saturday, Jul 11 2015	L	HOU	@	TBR	-5.0	3.0	49.0	0.544444444444	-82.653465	27.76816
90	90	Sunday, Jul 12 2015	L	HOU	@	TBR	-6.0	2.0	49.0	0.538461538462	-82.653465	27.76816
91	91	Friday, Jul 17 2015	W	HOU		TEX	1.0	2.0	50.0	0.54347826087	-95.354824	29.756965
92	92	Saturday, Jul 18 2015	L	HOU		TEX	-1.0	2.0	50.0	0.537634408602	-95.354824	29.756965
93	93	Sunday, Jul 19 2015	W	HOU		TEX	1.0	3.0	51.0	0.542553191489	-95.354824	29.756965
94	94	Tuesday, Jul 21 2015	W	HOU		BOS	2.0	3.0	52.0	0.547368421053	-95.354824	29.756965
95	95	Wednesday, Jul 22 2015	W	HOU		BOS	3.0	4.0	53.0	0.552083333333	-95.354824	29.756965
96	96	Thursday, Jul 23 2015	W-wo	HOU		BOS	4.0	5.0	54.0	0.556701030928	-95.354824	29.756965
97	97	Friday, Jul 24 2015	W	HOU	@	KCR	5.0	6.0	55.0	0.561224489796	-94.481115	39.051098
98	98	Saturday, Jul 25 2015	L-wo	HOU	@	KCR	-1.0	6.0	55.0	0.555555555556	-94.481115	39.051098
99	99	Sunday, Jul 26 2015	L	HOU	@	KCR	-2.0	6.0	55.0	0.55	-94.481115	39.051098
100	100	Tuesday, Jul 28 2015	W	HOU		LAA	1.0	7.0	56.0	0.554455445545	-95.354824	29.756965
101	101	Wednesday, Jul 29 2015	W	HOU		LAA	2.0	7.0	57.0	0.558823529412	-95.354824	29.756965
102	102	Thursday, Jul 30 2015	W-wo	HOU		LAA	3.0	8.0	58.0	0.563106796117	-95.354824	29.756965
103	103	Friday, Jul 31 2015	L	HOU		ARI	-1.0	7.0	58.0	0.557692307692	-95.354824	29.756965
104	104	Saturday, Aug 1 2015	W	HOU		ARI	1.0	7.0	59.0	0.561904761905	-95.354824	29.756965
105	105	Sunday, Aug 2 2015	W	HOU		ARI	2.0	7.0	60.0	0.566037735849	-95.354824	29.756965
106	106	Monday, Aug 3 2015	L	HOU	@	TEX	-1.0	6.0	60.0	0.560747663551	-97.082454	32.751147
107	107	Tuesday, Aug 4 2015	L	HOU	@	TEX	-2.0	5.0	60.0	0.555555555556	-97.082454	32.751147
108	108	Wednesday, Aug 5 2015	L	HOU	@	TEX	-3.0	5.0	60.0	0.550458715596	-97.082454	32.751147
109	109	Thursday, Aug 6 2015	W	HOU	@	OAK	1.0	6.0	61.0	0.554545454545	-122.200523	37.751605
110	110	Friday, Aug 7 2015	L	HOU	@	OAK	-1.0	5.0	61.0	0.54954954955	-122.200523	37.751605
111	111	Saturday, Aug 8 2015	L	HOU	@	OAK	-2.0	4.0	61.0	0.544642857143	-122.200523	37.751605
112	112	Sunday, Aug 9 2015	L-wo	HOU	@	OAK	-3.0	3.0	61.0	0.53982300885	-122.200523	37.751605
113	113	Tuesday, Aug 11 2015	L	HOU	@	SFG	-4.0	3.0	61.0	0.535087719298	-122.389595	37.778473
114	114	Wednesday, Aug 12 2015	W	HOU	@	SFG	1.0	3.0	62.0	0.539130434783	-122.389595	37.778473
115	115	Friday, Aug 14 2015	W	HOU		DET	2.0	3.0	63.0	0.543103448276	-95.354824	29.756965
116	116	Saturday, Aug 15 2015	L	HOU		DET	-1.0	3.0	63.0	0.538461538462	-95.354824	29.756965
117	117	Sunday, Aug 16 2015	W-wo	HOU		DET	1.0	4.0	64.0	0.542372881356	-95.354824	29.756965
118	118	Monday, Aug 17 2015	L	HOU		TBR	-1.0	4.0	64.0	0.53781512605	-95.354824	29.756965
119	119	Tuesday, Aug 18 2015	W-wo	HOU		TBR	1.0	4.0	65.0	0.541666666667	-95.354824	29.756965
120	120	Wednesday, Aug 19 2015	W-wo	HOU		TBR	2.0	5.0	66.0	0.545454545455	-95.354824	29.756965
121	121	Thursday, Aug 20 2015	L	HOU		TBR	-1.0	5.0	66.0	0.540983606557	-95.354824	29.756965
122	122	Friday, Aug 21 2015	W	HOU		LAD	1.0	6.0	67.0	0.544715447154	-95.354824	29.756965
123	123	Saturday, Aug 22 2015	W	HOU		LAD	2.0	7.0	68.0	0.548387096774	-95.354824	29.756965
124	124	Sunday, Aug 23 2015	W-wo	HOU		LAD	3.0	7.0	69.0	0.552	-95.354824	29.756965
125	125	Monday, Aug 24 2015	L-wo	HOU	@	NYY	-1.0	6.0	69.0	0.547619047619	-73.927735	40.829327
126	126	Tuesday, Aug 25 2015	W	HOU	@	NYY	1.0	7.0	70.0	0.551181102362	-73.927735	40.829327
127	127	Wednesday, Aug 26 2015	W	HOU	@	NYY	2.0	7.0	71.0	0.5546875	-73.927735	40.829327
128	128	Friday, Aug 28 2015	L	HOU	@	MIN	-1.0	7.0	71.0	0.550387596899	-93.277347	44.981713
129	129	Saturday, Aug 29 2015	W	HOU	@	MIN	1.0	7.0	72.0	0.553846153846	-93.277347	44.981713
130	130	Sunday, Aug 30 2015	L	HOU	@	MIN	-1.0	6.0	72.0	0.549618320611	-93.277347	44.981713
131	131	Monday, Aug 31 2015	W	HOU		SEA	1.0	7.0	73.0	0.55303030303	-95.354824	29.756965
132	132	Tuesday, Sep 1 2015	L	HOU		SEA	-1.0	6.0	73.0	0.548872180451	-95.354824	29.756965
133	133	Wednesday, Sep 2 2015	L	HOU		SEA	-2.0	5.0	73.0	0.544776119403	-95.354824	29.756965
134	134	Friday, Sep 4 2015	W	HOU		MIN	1.0	5.0	74.0	0.548148148148	-95.354824	29.756965
135	135	Saturday, Sep 5 2015	L	HOU		MIN	-1.0	5.0	74.0	0.544117647059	-95.354824	29.756965
136	136	Sunday, Sep 6 2015	W	HOU		MIN	1.0	5.0	75.0	0.547445255474	-95.354824	29.756965
137	137	Monday, Sep 7 2015	L	HOU	@	OAK	-1.0	4.0	75.0	0.54347826087	-122.200523	37.751605
138	138	Tuesday, Sep 8 2015	L	HOU	@	OAK	-2.0	4.0	75.0	0.539568345324	-122.200523	37.751605
139	139	Wednesday, Sep 9 2015	W	HOU	@	OAK	1.0	4.0	76.0	0.542857142857	-122.200523	37.751605
140	140	Friday, Sep 11 2015	L	HOU	@	LAA	-1.0	4.0	76.0	0.539007092199	-117.883194	33.799925
141	141	Saturday, Sep 12 2015	L	HOU	@	LAA	-2.0	3.0	76.0	0.535211267606	-117.883194	33.799925
142	142	Sunday, Sep 13 2015	W	HOU	@	LAA	1.0	4.0	77.0	0.538461538462	-117.883194	33.799925
143	143	Monday, Sep 14 2015	L	HOU	@	TEX	-1.0	4.0	77.0	0.534722222222	-97.082454	32.751147
144	144	Tuesday, Sep 15 2015	L-wo	HOU	@	TEX	-2.0	3.0	77.0	0.531034482759	-97.082454	32.751147
145	145	Wednesday, Sep 16 2015	L	HOU	@	TEX	-3.0	3.0	77.0	0.527397260274	-97.082454	32.751147
146	146	Thursday, Sep 17 2015	L	HOU	@	TEX	-4.0	2.0	77.0	0.52380952381	-97.082454	32.751147
147	147	Friday, Sep 18 2015	L	HOU		OAK	-5.0	2.0	77.0	0.52027027027	-95.354824	29.756965
148	148	Saturday, Sep 19 2015	W	HOU		OAK	1.0	3.0	78.0	0.523489932886	-95.354824	29.756965
149	149	Sunday, Sep 20 2015	W	HOU		OAK	2.0	3.0	79.0	0.526666666667	-95.354824	29.756965
150	150	Monday, Sep 21 2015	W	HOU		LAA	3.0	4.0	80.0	0.529801324503	-95.354824	29.756965
151	151	Tuesday, Sep 22 2015	L	HOU		LAA	-1.0	4.0	80.0	0.526315789474	-95.354824	29.756965
152	152	Wednesday, Sep 23 2015	L	HOU		LAA	-2.0	3.0	80.0	0.522875816993	-95.354824	29.756965
153	153	Friday, Sep 25 2015	L	HOU		TEX	-3.0	3.0	80.0	0.519480519481	-95.354824	29.756965
154	154	Saturday, Sep 26 2015	W	HOU		TEX	1.0	4.0	81.0	0.522580645161	-95.354824	29.756965
155	155	Sunday, Sep 27 2015	W	HOU		TEX	2.0	5.0	82.0	0.525641025641	-95.354824	29.756965
156	156	Monday, Sep 28 2015	W	HOU	@	SEA	3.0	6.0	83.0	0.528662420382	-122.332283	47.591358
157	157	Tuesday, Sep 29 2015	L	HOU	@	SEA	-1.0	6.0	83.0	0.525316455696	-122.332283	47.591358
158	158	Wednesday, Sep 30 2015	W	HOU	@	SEA	1.0	6.0	84.0	0.528301886792	-122.332283	47.591358
159	159	Friday, Oct 2 2015	W	HOU	@	ARI	2.0	6.0	85.0	0.53125	-112.066721	33.445526
160	160	Saturday, Oct 3 2015	W	HOU	@	ARI	3.0	6.0	86.0	0.534161490683	-112.066721	33.445526
161	161	Sunday, Oct 4 2015	L	HOU	@	ARI	-1.0	6.0	86.0	0.530864197531	-112.066721	33.445526
0	0	Monday, Apr 6 2015	W	OAK		TEX	1.0	1.0	1.0	1.0	-122.200523	37.751605
1	1	Tuesday, Apr 7 2015	L	OAK		TEX	-1.0	1.0	1.0	0.5	-122.200523	37.751605
2	2	Wednesday, Apr 8 2015	W	OAK		TEX	1.0	2.0	2.0	0.666666666667	-122.200523	37.751605
3	3	Thursday, Apr 9 2015	L	OAK		TEX	-1.0	2.0	2.0	0.5	-122.200523	37.751605
4	4	Friday, Apr 10 2015	W	OAK		SEA	1.0	3.0	3.0	0.6	-122.200523	37.751605
5	5	Saturday, Apr 11 2015	L	OAK		SEA	-1.0	3.0	3.0	0.5	-122.200523	37.751605
6	6	Sunday, Apr 12 2015	L	OAK		SEA	-2.0	3.0	3.0	0.428571428571	-122.200523	37.751605
7	7	Monday, Apr 13 2015	W	OAK	@	HOU	1.0	4.0	4.0	0.5	-95.354824	29.756965
8	8	Tuesday, Apr 14 2015	W	OAK	@	HOU	2.0	5.0	5.0	0.555555555556	-95.354824	29.756965
9	9	Wednesday, Apr 15 2015	L	OAK	@	HOU	-1.0	5.0	5.0	0.5	-95.354824	29.756965
10	10	Friday, Apr 17 2015	L	OAK	@	KCR	-2.0	4.0	5.0	0.454545454545	-94.481115	39.051098
11	11	Saturday, Apr 18 2015	W	OAK	@	KCR	1.0	5.0	6.0	0.5	-94.481115	39.051098
12	12	Sunday, Apr 19 2015	L	OAK	@	KCR	-1.0	4.0	6.0	0.461538461538	-94.481115	39.051098
13	13	Monday, Apr 20 2015	W	OAK	@	LAA	1.0	5.0	7.0	0.5	-117.883194	33.799925
14	14	Tuesday, Apr 21 2015	L	OAK	@	LAA	-1.0	4.0	7.0	0.466666666667	-117.883194	33.799925
15	15	Wednesday, Apr 22 2015	W	OAK	@	LAA	1.0	5.0	8.0	0.5	-117.883194	33.799925
16	16	Thursday, Apr 23 2015	L	OAK	@	LAA	-1.0	5.0	8.0	0.470588235294	-117.883194	33.799925
17	17	Friday, Apr 24 2015	L	OAK		HOU	-2.0	4.0	8.0	0.444444444444	-122.200523	37.751605
18	18	Saturday, Apr 25 2015	L	OAK		HOU	-3.0	3.0	8.0	0.421052631579	-122.200523	37.751605
19	19	Sunday, Apr 26 2015	L	OAK		HOU	-4.0	3.0	8.0	0.4	-122.200523	37.751605
20	20	Tuesday, Apr 28 2015	W	OAK		LAA	1.0	4.0	9.0	0.428571428571	-122.200523	37.751605
21	21	Wednesday, Apr 29 2015	L	OAK		LAA	-1.0	3.0	9.0	0.409090909091	-122.200523	37.751605
22	22	Thursday, Apr 30 2015	L	OAK		LAA	-2.0	3.0	9.0	0.391304347826	-122.200523	37.751605
23	23	Friday, May 1 2015	W	OAK	@	TEX	1.0	3.0	10.0	0.416666666667	-97.082454	32.751147
24	24	Saturday, May 2 2015	L-wo	OAK	@	TEX	-1.0	3.0	10.0	0.4	-97.082454	32.751147
25	25	Sunday, May 3 2015	W	OAK	@	TEX	1.0	3.0	11.0	0.423076923077	-97.082454	32.751147
26	26	Monday, May 4 2015	L	OAK	@	MIN	-1.0	3.0	11.0	0.407407407407	-93.277347	44.981713
27	27	Tuesday, May 5 2015	W	OAK	@	MIN	1.0	4.0	12.0	0.428571428571	-93.277347	44.981713
28	28	Wednesday, May 6 2015	L	OAK	@	MIN	-1.0	4.0	12.0	0.413793103448	-93.277347	44.981713
29	29	Thursday, May 7 2015	L	OAK	@	MIN	-2.0	4.0	12.0	0.4	-93.277347	44.981713
30	30	Friday, May 8 2015	L-wo	OAK	@	SEA	-3.0	3.0	12.0	0.387096774194	-122.332283	47.591358
31	31	Saturday, May 9 2015	L	OAK	@	SEA	-4.0	3.0	12.0	0.375	-122.332283	47.591358
32	32	Sunday, May 10 2015	L	OAK	@	SEA	-5.0	3.0	12.0	0.363636363636	-122.332283	47.591358
33	33	Monday, May 11 2015	L	OAK		BOS	-6.0	2.0	12.0	0.352941176471	-122.200523	37.751605
34	34	Tuesday, May 12 2015	W	OAK		BOS	1.0	3.0	13.0	0.371428571429	-122.200523	37.751605
35	35	Wednesday, May 13 2015	L	OAK		BOS	-1.0	2.0	13.0	0.361111111111	-122.200523	37.751605
36	36	Friday, May 15 2015	L	OAK		CHW	-2.0	2.0	13.0	0.351351351351	-122.200523	37.751605
37	37	Saturday, May 16 2015	L	OAK		CHW	-3.0	1.0	13.0	0.342105263158	-122.200523	37.751605
38	38	Sunday, May 17 2015	L	OAK		CHW	-4.0	1.0	13.0	0.333333333333	-122.200523	37.751605
39	39	Monday, May 18 2015	W	OAK	@	HOU	1.0	2.0	14.0	0.35	-95.354824	29.756965
40	40	Tuesday, May 19 2015	L	OAK	@	HOU	-1.0	2.0	14.0	0.341463414634	-95.354824	29.756965
41	41	Wednesday, May 20 2015	L	OAK	@	HOU	-2.0	2.0	14.0	0.333333333333	-95.354824	29.756965
42	42	Thursday, May 21 2015	L	OAK	@	TBR	-3.0	2.0	14.0	0.325581395349	-82.653465	27.76816
43	43	Friday, May 22 2015	L	OAK	@	TBR	-4.0	2.0	14.0	0.318181818182	-82.653465	27.76816
44	44	Saturday, May 23 2015	W	OAK	@	TBR	1.0	2.0	15.0	0.333333333333	-82.653465	27.76816
45	45	Sunday, May 24 2015	W	OAK	@	TBR	2.0	3.0	16.0	0.347826086957	-82.653465	27.76816
46	46	Monday, May 25 2015	W	OAK		DET	3.0	4.0	17.0	0.36170212766	-122.200523	37.751605
47	47	Tuesday, May 26 2015	L	OAK		DET	-1.0	4.0	17.0	0.354166666667	-122.200523	37.751605
48	48	Wednesday, May 27 2015	L	OAK		DET	-2.0	4.0	17.0	0.34693877551	-122.200523	37.751605
49	49	Thursday, May 28 2015	W	OAK		NYY	1.0	4.0	18.0	0.36	-122.200523	37.751605
50	50	Friday, May 29 2015	W	OAK		NYY	2.0	5.0	19.0	0.372549019608	-122.200523	37.751605
51	51	Saturday, May 30 2015	L	OAK		NYY	-1.0	5.0	19.0	0.365384615385	-122.200523	37.751605
52	52	Sunday, May 31 2015	W	OAK		NYY	1.0	6.0	20.0	0.377358490566	-122.200523	37.751605
53	53	Tuesday, Jun 2 2015	W	OAK	@	DET	2.0	7.0	21.0	0.388888888889	-83.049506	42.339227
54	54	Wednesday, Jun 3 2015	W	OAK	@	DET	3.0	7.0	22.0	0.4	-83.049506	42.339227
55	55	Thursday, Jun 4 2015	W	OAK	@	DET	4.0	7.0	23.0	0.410714285714	-83.049506	42.339227
56	56	Friday, Jun 5 2015	L	OAK	@	BOS	-1.0	6.0	23.0	0.40350877193	-71.096961	42.346619
57	57	Saturday, Jun 6 2015	L	OAK	@	BOS	-2.0	6.0	23.0	0.396551724138	-71.096961	42.346619
58	58	Sunday, Jun 7 2015	L	OAK	@	BOS	-3.0	6.0	23.0	0.389830508475	-71.096961	42.346619
59	59	Tuesday, Jun 9 2015	L	OAK		TEX	-4.0	5.0	23.0	0.383333333333	-122.200523	37.751605
60	60	Wednesday, Jun 10 2015	W-wo	OAK		TEX	1.0	5.0	24.0	0.393442622951	-122.200523	37.751605
61	61	Thursday, Jun 11 2015	W	OAK		TEX	2.0	6.0	25.0	0.403225806452	-122.200523	37.751605
62	62	Friday, Jun 12 2015	L	OAK	@	LAA	-1.0	5.0	25.0	0.396825396825	-117.883194	33.799925
63	63	Saturday, Jun 13 2015	L	OAK	@	LAA	-2.0	4.0	25.0	0.390625	-117.883194	33.799925
64	64	Sunday, Jun 14 2015	W	OAK	@	LAA	1.0	4.0	26.0	0.4	-117.883194	33.799925
65	65	Monday, Jun 15 2015	W	OAK	@	SDP	2.0	4.0	27.0	0.409090909091	-117.157097	32.70771
66	66	Tuesday, Jun 16 2015	W	OAK	@	SDP	3.0	5.0	28.0	0.417910447761	-117.157097	32.70771
67	67	Wednesday, Jun 17 2015	W	OAK		SDP	4.0	6.0	29.0	0.426470588235	-122.200523	37.751605
68	68	Thursday, Jun 18 2015	L	OAK		SDP	-1.0	6.0	29.0	0.420289855072	-122.200523	37.751605
69	69	Friday, Jun 19 2015	L	OAK		LAA	-2.0	6.0	29.0	0.414285714286	-122.200523	37.751605
70	70	Saturday, Jun 20 2015	W	OAK		LAA	1.0	6.0	30.0	0.422535211268	-122.200523	37.751605
71	71	Sunday, Jun 21 2015	W	OAK		LAA	2.0	6.0	31.0	0.430555555556	-122.200523	37.751605
72	72	Tuesday, Jun 23 2015	W	OAK	@	TEX	3.0	7.0	32.0	0.438356164384	-97.082454	32.751147
73	73	Wednesday, Jun 24 2015	W	OAK	@	TEX	4.0	8.0	33.0	0.445945945946	-97.082454	32.751147
74	74	Thursday, Jun 25 2015	W	OAK	@	TEX	5.0	8.0	34.0	0.453333333333	-97.082454	32.751147
75	75	Friday, Jun 26 2015	L	OAK		KCR	-1.0	7.0	34.0	0.447368421053	-122.200523	37.751605
76	76	Saturday, Jun 27 2015	L	OAK		KCR	-2.0	6.0	34.0	0.441558441558	-122.200523	37.751605
77	77	Sunday, Jun 28 2015	L	OAK		KCR	-3.0	5.0	34.0	0.435897435897	-122.200523	37.751605
78	78	Monday, Jun 29 2015	W	OAK		COL	1.0	6.0	35.0	0.443037974684	-122.200523	37.751605
79	79	Tuesday, Jun 30 2015	L	OAK		COL	-1.0	6.0	35.0	0.4375	-122.200523	37.751605
80	80	Wednesday, Jul 1 2015	W	OAK		COL	1.0	6.0	36.0	0.444444444444	-122.200523	37.751605
81	81	Thursday, Jul 2 2015	W	OAK		SEA	2.0	6.0	37.0	0.451219512195	-122.200523	37.751605
82	82	Friday, Jul 3 2015	L	OAK		SEA	-1.0	5.0	37.0	0.44578313253	-122.200523	37.751605
83	83	Saturday, Jul 4 2015	W	OAK		SEA	1.0	5.0	38.0	0.452380952381	-122.200523	37.751605
84	84	Sunday, Jul 5 2015	L	OAK		SEA	-1.0	4.0	38.0	0.447058823529	-122.200523	37.751605
85	85	Tuesday, Jul 7 2015	W	OAK	@	NYY	1.0	5.0	39.0	0.453488372093	-73.927735	40.829327
86	86	Wednesday, Jul 8 2015	L	OAK	@	NYY	-1.0	5.0	39.0	0.448275862069	-73.927735	40.829327
87	87	Thursday, Jul 9 2015	L	OAK	@	NYY	-2.0	5.0	39.0	0.443181818182	-73.927735	40.829327
88	88	Friday, Jul 10 2015	L	OAK	@	CLE	-3.0	4.0	39.0	0.438202247191	-81.685238	41.496192
89	89	Saturday, Jul 11 2015	W	OAK	@	CLE	1.0	5.0	40.0	0.444444444444	-81.685238	41.496192
90	90	Sunday, Jul 12 2015	W	OAK	@	CLE	2.0	5.0	41.0	0.450549450549	-81.685238	41.496192
91	91	Friday, Jul 17 2015	L	OAK		MIN	-1.0	4.0	41.0	0.445652173913	-122.200523	37.751605
92	92	Saturday, Jul 18 2015	W-wo	OAK		MIN	1.0	5.0	42.0	0.451612903226	-122.200523	37.751605
93	93	Sunday, Jul 19 2015	W	OAK		MIN	2.0	5.0	43.0	0.457446808511	-122.200523	37.751605
94	94	Tuesday, Jul 21 2015	L	OAK		TOR	-1.0	5.0	43.0	0.452631578947	-122.200523	37.751605
95	95	Wednesday, Jul 22 2015	W-wo	OAK		TOR	1.0	5.0	44.0	0.458333333333	-122.200523	37.751605
96	96	Thursday, Jul 23 2015	L	OAK		TOR	-1.0	5.0	44.0	0.453608247423	-122.200523	37.751605
97	97	Friday, Jul 24 2015	L	OAK	@	SFG	-2.0	5.0	44.0	0.448979591837	-122.389595	37.778473
98	98	Saturday, Jul 25 2015	L	OAK	@	SFG	-3.0	5.0	44.0	0.444444444444	-122.389595	37.778473
99	99	Sunday, Jul 26 2015	L	OAK	@	SFG	-4.0	4.0	44.0	0.44	-122.389595	37.778473
100	100	Tuesday, Jul 28 2015	W	OAK	@	LAD	1.0	4.0	45.0	0.445544554455	-118.240646	34.072724
101	101	Wednesday, Jul 29 2015	L	OAK	@	LAD	-1.0	4.0	45.0	0.441176470588	-118.240646	34.072724
102	102	Thursday, Jul 30 2015	L	OAK		CLE	-2.0	3.0	45.0	0.436893203883	-122.200523	37.751605
103	103	Friday, Jul 31 2015	L	OAK		CLE	-3.0	2.0	45.0	0.432692307692	-122.200523	37.751605
104	104	Saturday, Aug 1 2015	W	OAK		CLE	1.0	3.0	46.0	0.438095238095	-122.200523	37.751605
105	105	Sunday, Aug 2 2015	W-wo	OAK		CLE	2.0	3.0	47.0	0.443396226415	-122.200523	37.751605
106	106	Monday, Aug 3 2015	L	OAK		BAL	-1.0	3.0	47.0	0.439252336449	-122.200523	37.751605
107	107	Tuesday, Aug 4 2015	W	OAK		BAL	1.0	4.0	48.0	0.444444444444	-122.200523	37.751605
108	108	Wednesday, Aug 5 2015	L	OAK		BAL	-1.0	4.0	48.0	0.440366972477	-122.200523	37.751605
109	109	Thursday, Aug 6 2015	L	OAK		HOU	-2.0	4.0	48.0	0.436363636364	-122.200523	37.751605
110	110	Friday, Aug 7 2015	W	OAK		HOU	1.0	4.0	49.0	0.441441441441	-122.200523	37.751605
111	111	Saturday, Aug 8 2015	W	OAK		HOU	2.0	5.0	50.0	0.446428571429	-122.200523	37.751605
112	112	Sunday, Aug 9 2015	W-wo	OAK		HOU	3.0	6.0	51.0	0.451327433628	-122.200523	37.751605
113	113	Tuesday, Aug 11 2015	L	OAK	@	TOR	-1.0	6.0	51.0	0.447368421053	-79.389675	43.641111
114	114	Wednesday, Aug 12 2015	L	OAK	@	TOR	-2.0	5.0	51.0	0.44347826087	-79.389675	43.641111
115	115	Thursday, Aug 13 2015	L	OAK	@	TOR	-3.0	4.0	51.0	0.439655172414	-79.389675	43.641111
116	116	Friday, Aug 14 2015	L-wo	OAK	@	BAL	-4.0	4.0	51.0	0.435897435897	-76.621618	39.283964
117	117	Saturday, Aug 15 2015	L-wo	OAK	@	BAL	-5.0	3.0	51.0	0.432203389831	-76.621618	39.283964
118	118	Sunday, Aug 16 2015	L	OAK	@	BAL	-6.0	3.0	51.0	0.428571428571	-76.621618	39.283964
119	119	Monday, Aug 17 2015	L	OAK	@	BAL	-7.0	3.0	51.0	0.425	-76.621618	39.283964
120	120	Tuesday, Aug 18 2015	W-wo	OAK		LAD	1.0	3.0	52.0	0.429752066116	-122.200523	37.751605
121	121	Wednesday, Aug 19 2015	W	OAK		LAD	2.0	3.0	53.0	0.434426229508	-122.200523	37.751605
122	122	Friday, Aug 21 2015	L	OAK		TBR	-1.0	2.0	53.0	0.430894308943	-122.200523	37.751605
123	123	Saturday, Aug 22 2015	L	OAK		TBR	-2.0	2.0	53.0	0.427419354839	-122.200523	37.751605
124	124	Sunday, Aug 23 2015	W	OAK		TBR	1.0	3.0	54.0	0.432	-122.200523	37.751605
125	125	Monday, Aug 24 2015	W	OAK	@	SEA	2.0	4.0	55.0	0.436507936508	-122.332283	47.591358
126	126	Tuesday, Aug 25 2015	L	OAK	@	SEA	-1.0	4.0	55.0	0.433070866142	-122.332283	47.591358
127	127	Wednesday, Aug 26 2015	L	OAK	@	SEA	-2.0	4.0	55.0	0.4296875	-122.332283	47.591358
128	128	Friday, Aug 28 2015	L	OAK	@	ARI	-3.0	4.0	55.0	0.426356589147	-112.066721	33.445526
129	129	Saturday, Aug 29 2015	W	OAK	@	ARI	1.0	5.0	56.0	0.430769230769	-112.066721	33.445526
130	130	Sunday, Aug 30 2015	W	OAK	@	ARI	2.0	5.0	57.0	0.435114503817	-112.066721	33.445526
131	131	Monday, Aug 31 2015	W	OAK		LAA	3.0	5.0	58.0	0.439393939394	-122.200523	37.751605
132	132	Tuesday, Sep 1 2015	L	OAK		LAA	-1.0	5.0	58.0	0.436090225564	-122.200523	37.751605
133	133	Wednesday, Sep 2 2015	L	OAK		LAA	-2.0	5.0	58.0	0.432835820896	-122.200523	37.751605
134	134	Friday, Sep 4 2015	L	OAK		SEA	-3.0	4.0	58.0	0.42962962963	-122.200523	37.751605
135	135	Saturday, Sep 5 2015	L	OAK		SEA	-4.0	3.0	58.0	0.426470588235	-122.200523	37.751605
136	136	Sunday, Sep 6 2015	L	OAK		SEA	-5.0	3.0	58.0	0.423357664234	-122.200523	37.751605
137	137	Monday, Sep 7 2015	W	OAK		HOU	1.0	4.0	59.0	0.427536231884	-122.200523	37.751605
138	138	Tuesday, Sep 8 2015	W	OAK		HOU	2.0	5.0	60.0	0.431654676259	-122.200523	37.751605
139	139	Wednesday, Sep 9 2015	L	OAK		HOU	-1.0	4.0	60.0	0.428571428571	-122.200523	37.751605
140	140	Friday, Sep 11 2015	L	OAK	@	TEX	-2.0	3.0	60.0	0.425531914894	-97.082454	32.751147
141	141	Saturday, Sep 12 2015	W	OAK	@	TEX	1.0	3.0	61.0	0.429577464789	-97.082454	32.751147
142	142	Sunday, Sep 13 2015	L	OAK	@	TEX	-1.0	3.0	61.0	0.426573426573	-97.082454	32.751147
143	143	Monday, Sep 14 2015	L-wo	OAK	@	CHW	-2.0	3.0	61.0	0.423611111111	-87.63354	41.829908
144	144	Tuesday, Sep 15 2015	W	OAK	@	CHW	1.0	4.0	62.0	0.427586206897	-87.63354	41.829908
145	145	Wednesday, Sep 16 2015	L	OAK	@	CHW	-1.0	4.0	62.0	0.424657534247	-87.63354	41.829908
146	146	Thursday, Sep 17 2015	W	OAK	@	CHW	1.0	5.0	63.0	0.428571428571	-87.63354	41.829908
147	147	Friday, Sep 18 2015	W	OAK	@	HOU	2.0	5.0	64.0	0.432432432432	-95.354824	29.756965
